Id,Prediction
3558,	8.660205013831333076e+01
3559,	9.138628991832078441e+01
3560,	8.792412226065205516e+01
3561,	9.436373908754171680e+01
3562,	9.252348201297901653e+01
3563,	8.594813684167503709e+01
3564,	8.703177720618549529e+01
3565,	8.948827781566626527e+01
3566,	8.016119823828539381e+01
3567,	8.840603724801049168e+01
3568,	9.101763446572604721e+01
3569,	8.819770064332550419e+01
3570,	8.721320962119534670e+01
3571,	8.514725911949891213e+01
3572,	9.086753745589160758e+01
3573,	8.588048495184412445e+01
3574,	9.071509579036397497e+01
3575,	9.046019758254180942e+01
3576,	9.096930553030495048e+01
3577,	9.219431421902984880e+01
3578,	9.121423545929602028e+01
3579,	8.540861899767406840e+01
3580,	8.942257965415149101e+01
3581,	8.649390433881779927e+01
3582,	8.825636190510817869e+01
3583,	9.054974883963311072e+01
3584,	8.578529442988239850e+01
3585,	9.026849351727426551e+01
3586,	8.199048654967957361e+01
3587,	8.445255553395718096e+01
3588,	8.203069148984600645e+01
3589,	8.807155668069782450e+01
3590,	8.932119795117802141e+01
3591,	8.422001720729765850e+01
3592,	8.560354159542237085e+01
3593,	8.744627094157128511e+01
3594,	9.234235593878585746e+01
3595,	8.697894232953674987e+01
3596,	8.899188070078800195e+01
3597,	8.445907131792402822e+01
3598,	8.499757280705789242e+01
3599,	8.673753671641591723e+01
3600,	8.520829601311392310e+01
3601,	8.697316903422584744e+01
3602,	8.936239692732780782e+01
3603,	8.707729681811403566e+01
3604,	8.907201049283403904e+01
3605,	8.715164253843484232e+01
3606,	8.533305999962823307e+01
3607,	8.434280638912493089e+01
3608,	8.862313144627425743e+01
3609,	8.513735008136603710e+01
3610,	8.884579731950999815e+01
3611,	8.888224967904004359e+01
3612,	9.094644460479500481e+01
3613,	8.830558098310494586e+01
3614,	8.298790009256708800e+01
3615,	8.761877263481473221e+01
3616,	9.276194965661777303e+01
3617,	8.643751541083432244e+01
3618,	8.416246577416512764e+01
3619,	8.757101887806889806e+01
3620,	8.376679462997859105e+01
3621,	9.287427423375611113e+01
3622,	8.346908629523261425e+01
3623,	8.247735886980093767e+01
3624,	8.660542970952580788e+01
3625,	8.353233876337645825e+01
3626,	8.473024986401428293e+01
3627,	9.136204239810936656e+01
3628,	8.644264938750731631e+01
3629,	8.535109115705064653e+01
3630,	9.114263490854078498e+01
3631,	8.643662007862145913e+01
3632,	8.345476268044981794e+01
3633,	8.285263941057759496e+01
3634,	8.555035785993109698e+01
3635,	8.566117303562123197e+01
3636,	8.832248843080033396e+01
3637,	8.623991660610039389e+01
3638,	9.254493112778634156e+01
3639,	8.819305175015692555e+01
3640,	9.351229137051544171e+01
3641,	9.098121665184220319e+01
3642,	8.883688434028348979e+01
3643,	8.463576922849281914e+01
3644,	8.745951449183228021e+01
3645,	8.450522659404560954e+01
3646,	8.738744462174581429e+01
3647,	8.388966911318901509e+01
3648,	8.920144812934394452e+01
3649,	8.873628132046454198e+01
3650,	9.212955637941445275e+01
3651,	8.653608969850179733e+01
3652,	8.716987733603824040e+01
3653,	8.610158127265026451e+01
3654,	9.157030725232850443e+01
3655,	8.636783561184302016e+01
3656,	8.557455056992156983e+01
3657,	8.810278698499941186e+01
3658,	9.110800022480792393e+01
3659,	9.110547690342841065e+01
3660,	8.980925383272183637e+01
3661,	8.592582848636939730e+01
3662,	8.479302476677186462e+01
3663,	8.376169450990745702e+01
3664,	8.799951570118413713e+01
3665,	8.475298137244138275e+01
3666,	8.683668868373970895e+01
3667,	8.291300581863086450e+01
3668,	9.153608229060381518e+01
3669,	8.947682250064491427e+01
3670,	8.715907579116333181e+01
3671,	8.973328774509421635e+01
3672,	9.096767051601845822e+01
3673,	9.190848317900912434e+01
3674,	8.288519616198976792e+01
3675,	9.295175182272969039e+01
3676,	8.977590196632580444e+01
3677,	9.481713032161063381e+01
3678,	8.997225638690385097e+01
3679,	9.090071290788962699e+01
3680,	8.682818642045155855e+01
3681,	8.919287382804051845e+01
3682,	8.506811377506086558e+01
3683,	9.015284442949273114e+01
3684,	8.902680044990350439e+01
3685,	8.860015818187630998e+01
3686,	8.880603633355583781e+01
3687,	8.749863754345996369e+01
3688,	9.226409872602168605e+01
3689,	8.899905591934411575e+01
3690,	9.123052683337088808e+01
3691,	9.054156811357829326e+01
3692,	9.073093069326017712e+01
3693,	9.228150043164063732e+01
3694,	8.919146751241534332e+01
3695,	8.638541824134938452e+01
3696,	8.929053808232784206e+01
3697,	8.708438262606495073e+01
3698,	9.122438597911640557e+01
3699,	9.135178473703997781e+01
3700,	8.772611971218469762e+01
3701,	8.912602140308581511e+01
3702,	9.379779987069292702e+01
3703,	8.406695694669811303e+01
3704,	8.844554025823160259e+01
3705,	8.954325454216649405e+01
3706,	8.774940181866351452e+01
3707,	8.988447168548876220e+01
3708,	9.126632704409392716e+01
3709,	8.950073114356658266e+01
3710,	8.773754595923097099e+01
3711,	9.176673172971365489e+01
3712,	9.029629793413172933e+01
3713,	8.511933351377265922e+01
3714,	8.935391330510333319e+01
3715,	8.319716777704746846e+01
3716,	9.221552499182803331e+01
3717,	8.742067853356130058e+01
3718,	8.944706447962947493e+01
3719,	9.159364218177996975e+01
3720,	8.875522569634215131e+01
3721,	8.646472493210752930e+01
3722,	8.783298002334218779e+01
3723,	8.684730355818541625e+01
3724,	8.180416268766842336e+01
3725,	8.775303324324224263e+01
3726,	9.038596428788675041e+01
3727,	8.562417089144946658e+01
3728,	8.496827645697814546e+01
3729,	8.772083826071963131e+01
3730,	9.072125690073478665e+01
3731,	9.531432806353409148e+01
3732,	8.941284147067391075e+01
3733,	8.699725404244148308e+01
3734,	8.859089393039187144e+01
3735,	9.024903728453348606e+01
3736,	9.151903966044518768e+01
3737,	8.912978267662663256e+01
3738,	9.044452911752355817e+01
3739,	9.111874989536799774e+01
3740,	8.599021465299917111e+01
3741,	8.644268460978548774e+01
3742,	8.781515506004811300e+01
3743,	9.076432250176490868e+01
3744,	8.779768862387720674e+01
3745,	8.392083601630250200e+01
3746,	9.095755314316215845e+01
3747,	8.799688179929066223e+01
3748,	8.573781438525401200e+01
3749,	8.635111177779018021e+01
3750,	8.578559750268082951e+01
3751,	8.451088238072019010e+01
3752,	9.071592981899836161e+01
3753,	9.277194229919669510e+01
3754,	8.897567238852192872e+01
3755,	8.439126398528645723e+01
3756,	8.512295043193405775e+01
3757,	8.523658591191505707e+01
3758,	8.818746513437281465e+01
3759,	8.776383078628970225e+01
3760,	9.375143436221686954e+01
3761,	8.647902822654667432e+01
3762,	8.711620212051091983e+01
3763,	8.327320793192754422e+01
3764,	8.797962844990867382e+01
3765,	8.852795620227978191e+01
3766,	8.473475215174526909e+01
3767,	8.854510125703777135e+01
3768,	8.981316591610675459e+01
3769,	8.469283795639482548e+01
3770,	8.564252697648228718e+01
3771,	8.982969294140841043e+01
3772,	8.489971341155305140e+01
3773,	8.712900257514425562e+01
3774,	8.610418808588181605e+01
3775,	9.486345212348173561e+01
3776,	8.378023944376775489e+01
3777,	8.752800747417407479e+01
3778,	8.456785229202515097e+01
3779,	8.419034677022550284e+01
3780,	8.990750174963164909e+01
3781,	8.973187760680785630e+01
3782,	9.317845563446851997e+01
3783,	8.121028278997231098e+01
3784,	8.860718484398836381e+01
3785,	8.431438869865583285e+01
3786,	8.530655261147711599e+01
3787,	8.564605319850670639e+01
3788,	8.565252635674596604e+01
3789,	8.890747762836822687e+01
3790,	9.145066699592531734e+01
3791,	8.848994377960798374e+01
3792,	8.502742183291148592e+01
3793,	8.510791461720312157e+01
3794,	8.870216872830067700e+01
3795,	8.726212617316772935e+01
3796,	9.097422576819765538e+01
3797,	8.992144564414633123e+01
3798,	8.634099318700799586e+01
3799,	8.773910155597752691e+01
3800,	9.006889545168387201e+01
3801,	9.404858077550048279e+01
3802,	8.899400472720139987e+01
3803,	8.479531769810633079e+01
3804,	9.003915153149243622e+01
3805,	8.747305529106394317e+01
3806,	8.276341403349719883e+01
3807,	9.091543060563793688e+01
3808,	8.657697736198599614e+01
3809,	8.489632960258947492e+01
3810,	9.109085849877516239e+01
3811,	9.032792465203105792e+01
3812,	9.104008247618941141e+01
3813,	9.110183646671225688e+01
3814,	9.014344824105954501e+01
3815,	8.805559716787982438e+01
3816,	9.155017047373465289e+01
3817,	8.746294266579204191e+01
3818,	8.563937043313509889e+01
3819,	8.319856446273692541e+01
3820,	9.442284158334557276e+01
3821,	8.899816623369527235e+01
3822,	8.922361312546431122e+01
3823,	8.597025775761548516e+01
3824,	9.040197467672807363e+01
3825,	8.481743721780584622e+01
3826,	8.681658124484064842e+01
3827,	8.661040066551723271e+01
3828,	8.729750364516623051e+01
3829,	9.099369011293998710e+01
3830,	8.134698150954308460e+01
3831,	8.546351268091339648e+01
3832,	8.727686304427861330e+01
3833,	8.682562251212490878e+01
3834,	8.147294835924041934e+01
3835,	8.772319393611547866e+01
3836,	8.656567075030304181e+01
3837,	8.417514077670485051e+01
3838,	8.345855960232606208e+01
3839,	8.857201018994707908e+01
3840,	8.735784749841209873e+01
3841,	8.818625143316188542e+01
3842,	8.909124844685227629e+01
3843,	8.236279113740341984e+01
3844,	8.407732790905116360e+01
3845,	8.925923494436301553e+01
3846,	8.757895312574447644e+01
3847,	8.955918590911176125e+01
3848,	8.612774136914586620e+01
3849,	8.947134902725363759e+01
3850,	9.124903707489254145e+01
3851,	9.099776280968904985e+01
3852,	8.669021767184008809e+01
3853,	8.654849222262308217e+01
3854,	8.773456726898612601e+01
3855,	8.961762924491640092e+01
3856,	8.467170419579983331e+01
3857,	8.941521649256252147e+01
3858,	9.185109255353451374e+01
3859,	8.841462408146242069e+01
3860,	8.895628258296625290e+01
3861,	9.018111660751981162e+01
3862,	8.906023157652734312e+01
3863,	9.042674884145478131e+01
3864,	9.229096870169320255e+01
3865,	9.254551895677894890e+01
3866,	8.787691838330134431e+01
3867,	9.328703657480237155e+01
3868,	8.751190622043031908e+01
3869,	8.361448768128222753e+01
3870,	8.864104644895320462e+01
3871,	8.340452012346183608e+01
3872,	8.666966203381481648e+01
3873,	8.207452049280516349e+01
3874,	9.431335827897551383e+01
3875,	8.830993088832626370e+01
3876,	8.657008534309787251e+01
3877,	8.821540548078274924e+01
3878,	8.843558866793128459e+01
3879,	8.744936409282864531e+01
3880,	8.941807321276884579e+01
3881,	9.271481623090302548e+01
3882,	8.760668864033868886e+01
3883,	8.880142062190603269e+01
3884,	8.771729942562096483e+01
3885,	8.493735119787589838e+01
3886,	8.683601562026967713e+01
3887,	8.660663035841290025e+01
3888,	8.690760708809351343e+01
3889,	8.665894058579739578e+01
3890,	9.185505316637825501e+01
3891,	9.029324341629765627e+01
3892,	9.049927772761790834e+01
3893,	9.062600612575558046e+01
3894,	9.119358920199516660e+01
3895,	8.903100924318246712e+01
3896,	8.804542795627618545e+01
3897,	8.084269190212825151e+01
3898,	8.527424778455620924e+01
3899,	8.998626184871234557e+01
3900,	8.708517103454418873e+01
3901,	9.003497652969367948e+01
3902,	9.002242792355718848e+01
3903,	8.892958001546932678e+01
3904,	8.769381315020778800e+01
3905,	8.517258089633679674e+01
3906,	9.273043725823782779e+01
3907,	8.347893014759715413e+01
3908,	8.762496166123509056e+01
3909,	8.547935034019602085e+01
3910,	8.528383791204322506e+01
3911,	9.162164466618973790e+01
3912,	8.900158671479590566e+01
3913,	8.831377088980279666e+01
3914,	8.806388201783357772e+01
3915,	8.930768276672341699e+01
3916,	8.719896788412971489e+01
3917,	9.150931919327936725e+01
3918,	8.949982366876804463e+01
3919,	8.573327761221969467e+01
3920,	9.025445637635978358e+01
3921,	9.111640426292443351e+01
3922,	8.930192790201689945e+01
3923,	8.216111982896219956e+01
3924,	8.483289693005841059e+01
3925,	8.956239163912091783e+01
3926,	8.453899691931559346e+01
3927,	9.051119196634539321e+01
3928,	8.542718221862617156e+01
3929,	9.301272445699025582e+01
3930,	8.603926447130346844e+01
3931,	9.206763734004390187e+01
3932,	8.886935025085708162e+01
3933,	8.626025725858566773e+01
3934,	8.852760232517560723e+01
3935,	8.384441322176226663e+01
3936,	9.082510409841785304e+01
3937,	8.399986007874780114e+01
3938,	8.556478091369203298e+01
3939,	8.710672686848893420e+01
3940,	9.500172928377641313e+01
3941,	8.680252538877329016e+01
3942,	9.018206333531482244e+01
3943,	8.574922397304906951e+01
3944,	8.494653329931593078e+01
3945,	9.313206142316204250e+01
3946,	8.643026822350259408e+01
3947,	9.218719392168904392e+01
3948,	9.074561549735074095e+01
3949,	9.238480977143967721e+01
3950,	9.021886033677347427e+01
3951,	8.900428599966329557e+01
3952,	9.064657663188741310e+01
3953,	8.734865281694308692e+01
3954,	9.012463101322211401e+01
3955,	8.882143592945845967e+01
3956,	8.944428740141198375e+01
3957,	8.776442568721444104e+01
3958,	8.995851252049675395e+01
3959,	8.597146776174768945e+01
3960,	8.539521789540881969e+01
3961,	8.923504772416936248e+01
3962,	9.329043563509104331e+01
3963,	9.027063565112203491e+01
3964,	8.376336609673809619e+01
3965,	8.369296413066228979e+01
3966,	8.810521991764350958e+01
3967,	9.179796137654635402e+01
3968,	9.016646449213247649e+01
3969,	8.978788410137815390e+01
3970,	8.788630744167438991e+01
3971,	8.723103912353901990e+01
3972,	9.104317443940530552e+01
3973,	8.749403243645889461e+01
3974,	8.653189001897732169e+01
3975,	8.535170513280742455e+01
3976,	8.704880711457207099e+01
3977,	8.511298904873160609e+01
3978,	8.984484422382524826e+01
3979,	9.161164637904363417e+01
3980,	8.789699185669108772e+01
3981,	8.859109597098512268e+01
3982,	8.950895436820442796e+01
3983,	8.854189419933003080e+01
3984,	8.371288052696388604e+01
3985,	8.861164902730102710e+01
3986,	9.020234539494252601e+01
3987,	9.063394834257596244e+01
3988,	9.021885435505951989e+01
3989,	8.880294421084363421e+01
3990,	9.117352543638548923e+01
3991,	9.162948381194645719e+01
3992,	8.514005508109021036e+01
3993,	8.677155873903623728e+01
3994,	9.254682964470777051e+01
3995,	9.048545037684776560e+01
3996,	8.527619536308543502e+01
3997,	8.686775373091373353e+01
3998,	9.034550782795294310e+01
3999,	9.100092152773733289e+01
4000,	8.464056403146784646e+01
4001,	8.774253515831809125e+01
4002,	8.699267803423332168e+01
4003,	8.805570435480225910e+01
4004,	8.601028719867933603e+01
4005,	8.542443387387272935e+01
4006,	8.588601653332030139e+01
4007,	9.023148261517528113e+01
4008,	7.999559574660403882e+01
4009,	9.411212857566812318e+01
4010,	9.248748109925142558e+01
4011,	8.795674493809141836e+01
4012,	8.438158202078628278e+01
4013,	8.587733181566099461e+01
4014,	9.110954241590135894e+01
4015,	8.362503861194878141e+01
4016,	8.862062810896124176e+01
4017,	8.313644437186847824e+01
4018,	8.780272732259679458e+01
4019,	9.174432408649161630e+01
4020,	9.210286568789098283e+01
4021,	9.204267538089136735e+01
4022,	8.812988962097460899e+01
4023,	9.132495231319748541e+01
4024,	9.060160240701911505e+01
4025,	8.823572406460534978e+01
4026,	9.021255165867199821e+01
4027,	9.084226138531747097e+01
4028,	9.342015997388278947e+01
4029,	8.309053410449097044e+01
4030,	8.896798430558865789e+01
4031,	9.066511175455568150e+01
4032,	8.290039811677458204e+01
4033,	8.695746011568795097e+01
4034,	8.476049419618151148e+01
4035,	9.270959034873739313e+01
4036,	8.849015317665060820e+01
4037,	9.075377122611828895e+01
4038,	9.144826094913412362e+01
4039,	8.411178527171469455e+01
4040,	8.604403978958383448e+01
4041,	8.501998754499487632e+01
4042,	8.726197713971410508e+01
4043,	8.963658243870676756e+01
4044,	8.589249087766401658e+01
4045,	8.719146458899295737e+01
4046,	9.320196680419877566e+01
4047,	8.853216003928451983e+01
4048,	8.676903048014619912e+01
4049,	8.978406930073670367e+01
4050,	9.140929317967113832e+01
4051,	9.369580253333447217e+01
4052,	8.779705426849180583e+01
4053,	8.918150194026519273e+01
4054,	8.643685033682687902e+01
4055,	8.545029934842872876e+01
4056,	8.906028727341069384e+01
4057,	8.512238738339952704e+01
4058,	9.349124114335293712e+01
4059,	8.690081026462269165e+01
4060,	8.742433029799641986e+01
4061,	8.854858827492810747e+01
4062,	8.089288155652708667e+01
4063,	9.092034073636500580e+01
4064,	8.969013440332656728e+01
4065,	9.042208761768061720e+01
4066,	8.858338706156992259e+01
4067,	8.624836794133018714e+01
4068,	8.803662261152649648e+01
4069,	8.790515221866044726e+01
4070,	8.525898829714940064e+01
4071,	8.565579002634463279e+01
4072,	8.984058923289488519e+01
4073,	8.477818694396134447e+01
4074,	9.167842563153060098e+01
4075,	8.936626202460777790e+01
4076,	8.769813300840584702e+01
4077,	9.024406247354517063e+01
4078,	9.197221390137852381e+01
4079,	8.993705701812574205e+01
4080,	8.547557954175744044e+01
4081,	8.885759852398450676e+01
4082,	8.786600078068235575e+01
4083,	8.966473955580039501e+01
4084,	9.394250296535565781e+01
4085,	8.841048834683108737e+01
4086,	8.882667913997005371e+01
4087,	8.883788012887059438e+01
4088,	8.713683602433812325e+01
4089,	9.000089161495657208e+01
4090,	8.801676995952199434e+01
4091,	8.363107092461960690e+01
4092,	9.030144920794647589e+01
4093,	8.652227810606089520e+01
4094,	8.719969314120284309e+01
4095,	8.385833527027273249e+01
4096,	9.007001547603024960e+01
4097,	9.581692488535097141e+01
4098,	9.183001602068760860e+01
4099,	8.992899172081862957e+01
4100,	8.716120663026978832e+01
4101,	8.690109216487923049e+01
4102,	9.041210104453215024e+01
4103,	8.808600684824223492e+01
4104,	8.941647385418211513e+01
4105,	8.628264428090882632e+01
4106,	8.577419664048164805e+01
4107,	9.475199329272017224e+01
4108,	8.839087353768127286e+01
4109,	9.082092104850329406e+01
4110,	8.871982882332071085e+01
4111,	8.896965404748176809e+01
4112,	8.481051591300141013e+01
4113,	8.668914175377167908e+01
4114,	8.658709739962380070e+01
4115,	8.811857146689480658e+01
4116,	9.082866889694648194e+01
4117,	8.615169756188106476e+01
4118,	8.922602240512487981e+01
4119,	9.059740460000566031e+01
4120,	8.961781163847685150e+01
4121,	8.777411999916469654e+01
4122,	8.653184536575582797e+01
4123,	9.230677565117720462e+01
4124,	9.108633178713893130e+01
4125,	9.361175012796142880e+01
4126,	8.800019394773008230e+01
4127,	8.606171084961376039e+01
4128,	8.664752986306316984e+01
4129,	8.217164431388462731e+01
4130,	8.940385806916187050e+01
4131,	8.720470822595740401e+01
4132,	8.705712893105375372e+01
4133,	8.511542133491144568e+01
4134,	8.559535985912638978e+01
4135,	8.979290509126580844e+01
4136,	9.213296676104609162e+01
4137,	8.351497248067745716e+01
4138,	8.654075254341530865e+01
4139,	8.368494596141141528e+01
4140,	8.787627278126447550e+01
4141,	8.624922004294232636e+01
4142,	8.741992365458287395e+01
4143,	9.120211468609791439e+01
4144,	8.662986048948474149e+01
4145,	8.506844518587699611e+01
4146,	9.445707658246560356e+01
4147,	9.254927384111495314e+01
4148,	8.792323468055208480e+01
4149,	9.061109550720441064e+01
4150,	8.951012788487662419e+01
4151,	8.729225814699840669e+01
4152,	8.927959200519734395e+01
4153,	8.717360942735034257e+01
4154,	8.793950652637076359e+01
4155,	8.339783782387155497e+01
4156,	9.293164385778715086e+01
4157,	8.948031691528348119e+01
4158,	8.609277878877500711e+01
4159,	8.647238717800311747e+01
4160,	8.877351938803809617e+01
4161,	8.837149601957165146e+01
4162,	8.595637903947736902e+01
4163,	8.808380803297170303e+01
4164,	8.439399501146361615e+01
4165,	8.706019426763191404e+01
4166,	8.722644712474033213e+01
4167,	8.619049948909733416e+01
4168,	8.471902778553855740e+01
4169,	9.043957145561684285e+01
4170,	8.754185536895234065e+01
4171,	8.297268010663914595e+01
4172,	8.698574285985543497e+01
4173,	7.995061593621502993e+01
4174,	8.805225604882011226e+01
4175,	8.453238620457082675e+01
4176,	8.779771445589732082e+01
4177,	8.800116137154313378e+01
4178,	8.856865979905742847e+01
4179,	8.607289778431470495e+01
4180,	8.675044432498749813e+01
4181,	8.707677003207594169e+01
4182,	8.432839964706262492e+01
4183,	9.116165697489022079e+01
4184,	9.012807990435497629e+01
4185,	8.669447710689289011e+01
4186,	8.538251640105060858e+01
4187,	8.691379232727736337e+01
4188,	8.941519622853297733e+01
4189,	8.960085221561104163e+01
4190,	8.599660536528010368e+01
4191,	8.705483900582898116e+01
4192,	8.886165645497857213e+01
4193,	8.911184607634700683e+01
4194,	9.103130437688574261e+01
4195,	8.918784194370458351e+01
4196,	9.110298875772329552e+01
4197,	8.448310709357332371e+01
4198,	9.150033688568473167e+01
4199,	8.769318783740692425e+01
4200,	8.822500062621423922e+01
4201,	8.642301120124099612e+01
4202,	9.467731586961612322e+01
4203,	8.252001065391728218e+01
4204,	8.741492614525110127e+01
4205,	9.285008080206561942e+01
4206,	8.812090077186942949e+01
4207,	8.929281512494605977e+01
4208,	9.045916180767727610e+01
4209,	8.669581927973605673e+01
4210,	8.497677751909833432e+01
4211,	8.998337592096869741e+01
4212,	8.610384663204794720e+01
4213,	8.822793673489805144e+01
4214,	8.873012265393168718e+01
4215,	8.955175997755341655e+01
4216,	8.429979029659929779e+01
4217,	8.903821942390425193e+01
4218,	8.827553934437973737e+01
4219,	8.871200991332689512e+01
4220,	8.759650237559360164e+01
4221,	8.329860888032266075e+01
4222,	9.161038489568659315e+01
4223,	8.684489395509484666e+01
4224,	8.807786150311069662e+01
4225,	8.626895864986681772e+01
4226,	8.877325473424015456e+01
4227,	9.145818370307253531e+01
4228,	8.767920167350732186e+01
4229,	8.769630147839781387e+01
4230,	8.402228274188820478e+01
4231,	8.677859131176563778e+01
4232,	8.545867274610093034e+01
4233,	9.034021449039886420e+01
4234,	8.839090231399760000e+01
4235,	8.997530533377326378e+01
4236,	8.386186458044848280e+01
4237,	9.144638601821368695e+01
4238,	9.207074210261660596e+01
4239,	9.145124035162314158e+01
4240,	8.441978263438696217e+01
4241,	9.242293214814695546e+01
4242,	9.318397888539229257e+01
4243,	8.611713208859093527e+01
4244,	8.327948360270688966e+01
4245,	8.164470541191454345e+01
4246,	9.107206874828770538e+01
4247,	8.489578010081370962e+01
4248,	9.203090519187040286e+01
4249,	8.023586774212824935e+01
4250,	8.725451667214511531e+01
4251,	9.140685891440134014e+01
4252,	8.545629373664834816e+01
4253,	9.082917863272143677e+01
4254,	8.852493988311857720e+01
4255,	9.069005318219333844e+01
4256,	9.077087809595766998e+01
4257,	8.980844214329341924e+01
4258,	8.803989865252768254e+01
4259,	9.297790964915085965e+01
4260,	8.797565924776387192e+01
4261,	8.924269277253719679e+01
4262,	8.425919668538877261e+01
4263,	9.122338337743978798e+01
4264,	9.080082370043453466e+01
4265,	8.122698822296554511e+01
4266,	8.722861924496227459e+01
4267,	8.083603616062046626e+01
4268,	9.264307460008392070e+01
4269,	8.179248315886533760e+01
4270,	9.084143808834436129e+01
4271,	8.962660194529712498e+01
4272,	8.438227999304682214e+01
4273,	8.987014154979817704e+01
4274,	8.766545654666801113e+01
4275,	9.187066279218218767e+01
4276,	8.816236552862748965e+01
4277,	8.670698817632127486e+01
4278,	8.705941031724640311e+01
4279,	8.892656822354439328e+01
4280,	9.255119911328669957e+01
4281,	8.808421488553481993e+01
4282,	8.523678969875874145e+01
4283,	9.314787482512694794e+01
4284,	8.703275650386109419e+01
4285,	8.754729400304587728e+01
4286,	8.777539702291352341e+01
4287,	9.016677235796271361e+01
4288,	8.876816964680872957e+01
4289,	8.774099397981404991e+01
4290,	8.400757385029922375e+01
4291,	8.988789980991499817e+01
4292,	8.886170998670738186e+01
4293,	8.657982028073656977e+01
4294,	9.147318970317427045e+01
4295,	8.789443907681250323e+01
4296,	9.041089620561723450e+01
4297,	8.404802047724948011e+01
4298,	8.326107082812069393e+01
4299,	8.991982017047608622e+01
4300,	8.520306288682759543e+01
4301,	8.249090260114307682e+01
4302,	8.447611335304057434e+01
4303,	9.261603355451066477e+01
4304,	8.811413835845840481e+01
4305,	8.820963867314694085e+01
4306,	8.548487155321348041e+01
4307,	9.137311598429388937e+01
4308,	8.457205541392468717e+01
4309,	9.198264543839485441e+01
4310,	9.008967081370694530e+01
4311,	8.987734757594827784e+01
4312,	8.839442044900158635e+01
4313,	8.737125475384593187e+01
4314,	8.826311742001453808e+01
4315,	9.487522413671371169e+01
4316,	8.739197851573909759e+01
4317,	8.841457617669378521e+01
4318,	8.964548976106216571e+01
4319,	9.236756868792269870e+01
4320,	9.112425565773455105e+01
4321,	9.091801863098990566e+01
4322,	8.677492664183142779e+01
4323,	8.710143127045657252e+01
4324,	8.669454981369345603e+01
4325,	8.522781406853452779e+01
4326,	9.056135736380534240e+01
4327,	8.887785523534058996e+01
4328,	8.818801541027730195e+01
4329,	8.804611293285231000e+01
4330,	8.691827610082088995e+01
4331,	8.574640542763845019e+01
4332,	9.030002228924726637e+01
4333,	9.403680612815895756e+01
4334,	8.647644436856573691e+01
4335,	8.723581903399697524e+01
4336,	8.740782736564014499e+01
4337,	9.053321434889996056e+01
4338,	8.720674506805916337e+01
4339,	8.851618154335487532e+01
4340,	8.642559290205511502e+01
4341,	8.760715913129617149e+01
4342,	8.812659744242553472e+01
4343,	9.063009664816394206e+01
4344,	8.969385415537955453e+01
4345,	8.564463034537347141e+01
4346,	8.710887170460335938e+01
4347,	8.895594029912493284e+01
4348,	8.228954027559066731e+01
4349,	8.617515482857120901e+01
4350,	8.784775601979660564e+01
4351,	8.861634586195228280e+01
4352,	8.976162476427595038e+01
4353,	8.721426247569335999e+01
4354,	8.112800539540549494e+01
4355,	8.498149729050783208e+01
4356,	8.778003135610852325e+01
4357,	9.345020145676862455e+01
4358,	8.973862978217661635e+01
4359,	8.655888630962442676e+01
4360,	9.128923333702911691e+01
4361,	8.379412565441850802e+01
4362,	8.922356205126052942e+01
4363,	8.708062812679740716e+01
4364,	9.144045759638653692e+01
4365,	8.868933055037622637e+01
4366,	8.748136323162120220e+01
4367,	8.555932096664373887e+01
4368,	8.675448027657719763e+01
4369,	8.876373581449108485e+01
4370,	8.919551755974677576e+01
4371,	8.893675124571058177e+01
4372,	8.171911933134867922e+01
4373,	8.573604631450315594e+01
4374,	8.587942536286038830e+01
4375,	9.096444902379900554e+01
4376,	9.291699856895530729e+01
4377,	8.848993252693232137e+01
4378,	9.252130987053558897e+01
4379,	8.386720238633020585e+01
4380,	9.061847367356752159e+01
4381,	8.906534030473935104e+01
4382,	8.862663695328217273e+01
4383,	9.133551782521533369e+01
4384,	8.841330014621401290e+01
4385,	8.654300404357259424e+01
4386,	8.566750931533869107e+01
4387,	8.646674058404302343e+01
4388,	9.215181875466321060e+01
4389,	8.803935723470539187e+01
4390,	8.793769981661446877e+01
4391,	9.115398290979676688e+01
4392,	8.758342434811568467e+01
4393,	8.396604054562600084e+01
4394,	8.608532135335143209e+01
4395,	8.632766131862656778e+01
4396,	8.880552218622506189e+01
4397,	8.943067313136690188e+01
4398,	8.895408286923287733e+01
4399,	8.662534264751039359e+01
4400,	8.729592712026908430e+01
4401,	8.755711447486876864e+01
4402,	8.585248176238799545e+01
4403,	8.523589145413421875e+01
4404,	9.006076252830160911e+01
4405,	8.536069830770725275e+01
4406,	8.326156922388192072e+01
4407,	8.969660358525615607e+01
4408,	8.605969060642389934e+01
4409,	8.359945587138309975e+01
4410,	8.834800661361109064e+01
4411,	9.194918609167437751e+01
4412,	8.708317729386988049e+01
4413,	9.060547556977223849e+01
4414,	8.703666095869698438e+01
4415,	8.828760984010892798e+01
4416,	9.143102999138460518e+01
4417,	8.880278583137894088e+01
4418,	9.313438224600341186e+01
4419,	8.994980626525038758e+01
4420,	8.358870054325525700e+01
4421,	8.453916100216669349e+01
4422,	8.638522186144928128e+01
4423,	8.486874172442247755e+01
4424,	7.924883107747665179e+01
4425,	8.816732112407250099e+01
4426,	8.909726566058832020e+01
4427,	8.741780452314311844e+01
4428,	8.688503221001390386e+01
4429,	9.081247017472038863e+01
4430,	8.722735539095464219e+01
4431,	8.282532645385418846e+01
